1,0
2,65.3
3,166.2
4,432.766667
5,728.566667
6,933.333333
7,998.866667
8,1000.8
9,1002.266667
10,1234.066667
11,1500.833333
12,1900.9
13,2000.4
14,2000.5
15,2001.6
16,2172.3
17,2434.2
18,2800.7
19,3001.8
20,3002
21,3102.133333
22,3536.133333
23,3767.866667
24,3998.633333
25,4001.3
26,4007.3
27,4174.033333
28,4501.366667
29,4602.5
30,4869.666667
31,5003.133333
32,5136.233333
33,5236.166667
34,5207.566667
35,5637.133333
36,5604.4
37,5904.466667
38,6003.433333
39,6271.833333
40,6504.4
41,6737.766667
42,6871.733333
43,7004.833333
44,7004.833333
45,7170.333333
46,7371.666667
47,7538.233333
48,7938.7
49,7971.966667
50,8005.466667
51,8072.433333
52,8339.033333
53,8605.066667
54,8704.466667
55,8939.3
56,9005.4
57,9239.833333
58,9405.966667
59,9606.8
60,9806.6
61,10006.93333
62,10106.36667
63,10273.83333
64,10239.76667
65,10507.3
66,10806.8
67,10973.86667
68,11006.83333
69,11008
70,11538.63333
71,11540.1
72,11740.76667
73,11907.53333
74,11974.33333
75,12041.9
76,12340.6
77,12608.76667
78,12841.5
79,12975.43333
80,13007.9
81,13341.96667
82,13441.93333
83,13640.7
84,13876.3
85,13976.36667
86,14009.76667
87,14241.7
88,14309.16667
89,14475.43333
90,14809.56667
91,14910.2
92,15010
93,15010.8
94,15243.3
95,15577.4
96,18646.56667
97,19113.2
98,19146.56667
99,16444.16667
100,16508.76667
101,16710
102,16877.36667
103,18379.56667
104,17177.96667
105,17044.86667
106,17378.56667
107,17445.26667
108,17877.7
109,17911.06667
110,18012.8
111,18145.33333
112,18245.36667
113,18579
114,18611.53333
115,19046.63333
116,19012.73333
117,19312.26667
118,19513.2
119,19679.8
120,19812.53333
121,19914
122,20013.13333
123,20014.06667
124,20146.13333
125,22515.8
126,20712.56667
127,20912.8
128,20979.9
129,21013.36667
130,21280.2
131,21448.13333
132,21615
133,21848.7
134,21982.1
135,22047.4
136,22449.03333
137,22580.73333
138,22781.26667
139,22914.46667
140,23015.1
141,23016.26667
142,23317.1
143,23483.26667
144,23749.23333
145,24083.76667
146,24351.16667
147,24417.46667
148,24349.13333
149,24448.2
150,24782.23333
151,24916.3
152,25183.56667
153,25150.9
154,25484.96667
155,25716.66667
156,25817.4
157,26050.63333
158,26249.1
159,26217.26667
160,26583.86667
161,26784.73333
162,26816.86667
163,26984.56667
164,27218.43333
165,27249.8
166,27719.36667
167,27651.53333
168,27950.93333
169,27917.06667
170,28218.53333
171,28385.36667
172,28686.7
173,28719.5
174,28919.6
175,28986.53333
176,29185.96667
177,29451.9
178,29685.96667
179,29718.83333
180,29920.1
181,30119.13333
182,30286.63333
183,30419.4
184,30520.93333
185,30821.06667
186,30919.16667
187,31020.23333
188,31020.03333
189,31688.5
190,37259.73333
191,37293.23333
192,32489.6
193,31988
194,32422.26667
195,36625.76667
196,34958.6
197,32954
198,32923.2
199,33322.06667
200,33290.66667
201,33656.26667
202,33789.33333
203,33955.5
204,33957.1
205,34088.96667
206,34422.23333
207,34556.4
208,34824.6
209,34857.3
210,34923.26667
211,35124.26667
212,35424.26667
213,35524.23333
214,35723.5
215,35892.96667
216,35958.1
217,36190.7
218,36391.76667
219,36591.16667
220,36723.3
221,36857.23333
222,37158.13333
223,37224.03333
224,37323.43333
225,37557.03333
226,37692.6
227,37859.46667
228,37893.43333
229,38225.4
230,38492.06667
231,38659.4
232,38760.9
233,38958.96667
234,39025.7
235,39192.2
236,39521.73333
237,39591.9
238,39792.4
239,39960.2
240,40327.73333
241,40026.63333
242,40427.13333
243,40693.46667
244,40726.1
245,40961.1
246,41226.46667
247,41261.06667
248,41462.4
249,44097.93333
250,41760.7
251,42127.73333
252,42160.5
253,42492.2
254,42527.26667
255,42629.26667
256,42861.43333
257,42995
258,43031.63333
259,43495.73333
260,43728.76667
261,43695.3
262,43829.8
263,44163.6
264,44063.46667
265,44396.23333
266,44529.36667
267,44663.6
268,44895.66667
269,44898.63333
270,45297.03333
271,45496.73333
272,45564.86667
273,45763.96667
274,45963.06667
275,46030.76667
276,52136.86667
277,54238.2
278,46564
279,46865.26667
280,47432.2
281,47498.26667
282,48099.23333
283,47531.5
284,47399.56667
285,47731.7
286,47998.66667
287,48131.43333
288,48399.1
289,48497.46667
290,48765.16667
291,49067.43333
292,49168.03333
293,49033.6
