1, 163.666667
2, 163.000000
3, 258.666667
4, 297.666667
5, 329.666667
6, 393.666667
7, 458.333333
8, 537.333333
9, 611.666667
10, 658.333333
11, 908.333333
12, 829.333333
13, 895.333333
14, 981.666667
15, 1065.666667
16, 1128.000000
17, 1452.333333
18, 1489.000000
19, 1558.666667
20, 1576.666667
21, 1455.666667
22, 1861.333333
23, 1681.666667
24, 1698.666667
25, 1951.666667
26, 2045.333333
27, 2282.666667
28, 2124.333333
29, 2220.666667
30, 2274.000000
31, 2275.666667
32, 2225.000000
33, 2555.000000
34, 2359.000000
35, 2569.666667
36, 2933.000000
37, 2791.666667
38, 2982.333333
39, 3338.000000
40, 3133.000000
41, 3596.666667
42, 3467.333333
43, 3715.000000
44, 3832.333333
45, 3846.333333
46, 3991.333333
47, 4223.333333
48, 4258.333333
49, 4595.666667
50, 4376.333333
51, 4379.333333
52, 4457.666667
53, 4858.666667
54, 4817.333333
55, 5139.666667
56, 5170.000000
57, 5585.666667
58, 5529.666667
59, 5550.333333
60, 5648.333333
61, 6037.666667
62, 5621.000000
63, 5839.333333
64, 5895.333333
65, 5726.000000
66, 5816.333333
67, 5973.666667
68, 6099.666667
69, 6083.000000
70, 6465.333333
71, 6671.000000
72, 6652.000000
73, 6657.666667
74, 6502.666667
75, 6821.000000
76, 7099.000000
77, 7158.666667
78, 6879.333333
79, 7163.000000
80, 7291.333333
81, 7423.666667
82, 7580.000000
83, 7722.333333
84, 7902.666667
85, 8037.000000
86, 8453.000000
87, 8458.333333
88, 8677.000000
89, 9210.333333
90, 9012.666667
91, 8879.666667
92, 8839.666667
93, 9089.000000
94, 9357.333333
95, 9590.333333
96, 9323.333333
97, 9526.000000
98, 9615.666667
99, 9668.666667
100, 9449.000000
101, 10449.666667
102, 10096.666667
103, 10264.000000
104, 10214.333333
105, 10416.666667
106, 10702.333333
107, 10595.666667
108, 10699.666667
109, 10691.666667
110, 10694.333333
111, 11595.000000
112, 11037.666667
113, 10993.666667
114, 11138.333333
115, 11557.000000
116, 11498.666667
117, 11522.000000
118, 11933.000000
119, 11855.000000
120, 11541.666667
121, 11439.000000
122, 11572.000000
123, 11570.000000
124, 11431.000000
125, 12283.333333
126, 12222.666667
127, 12060.000000
128, 12765.000000
129, 12870.666667
130, 13038.000000
131, 12948.666667
132, 13083.000000
133, 13326.666667
134, 12746.000000
135, 13009.666667
136, 13098.000000
137, 13397.666667
138, 13742.333333
139, 13553.000000
140, 13605.000000
141, 13479.000000
142, 14255.666667
143, 14460.666667
144, 14550.666667
145, 14414.666667
146, 14242.000000
147, 14450.000000
148, 14548.333333
149, 14471.666667
150, 14265.666667
151, 14618.000000
152, 14702.000000
153, 14997.666667
154, 14820.333333
155, 16202.333333
156, 15105.333333
157, 14881.000000
158, 15636.333333
159, 15272.000000
160, 15299.666667
161, 15504.333333
162, 15551.000000
163, 16115.666667
