1,0
2,300.033333
3,166.666667
4,466.633333
5,633.066667
6,900.166667
7,998.666667
8,1233.833333
9,1599.333333
10,1965.933333
11,1963.466667
12,2000.5
13,2000.766667
14,2000.466667
15,2069.633333
16,2169.3
17,2501.633333
18,3402.1
19,2900.466667
20,3002.1
21,3002.333333
22,3235.466667
23,3435.566667
24,3735.4
25,3934.466667
26,4002.733333
27,4005.1
28,4074.866667
29,4402.866667
30,4702.266667
31,4935.633333
32,4839.433333
33,5002.866667
34,5040.533333
35,5303.433333
36,5302.9
37,5669.933333
38,5902.766667
39,6003.833333
40,6236.866667
41,6503.6
42,6570.333333
43,6804.966667
44,6838
45,7004.233333
46,7103.833333
47,7304.266667
48,7503.966667
49,7770.7
50,7937.2
51,8005.333333
52,8072.3
53,8105.466667
54,8538.266667
55,8505.066667
56,8904.466667
57,8939.5
58,9473.166667
59,9739.433333
60,10407
61,11674.56667
62,10373.7
63,9972.4
64,10005.1
65,10173.06667
66,10471.1
67,10672.4
68,10805.96667
69,11005.33333
70,11006.9
71,11440.76667
72,11605.56667
73,11572.96667
74,11907.1
75,11940.96667
76,12340.73333
77,12341.23333
78,12708.1
79,12874.6
80,12907.66667
81,13075.76667
82,13042
83,13407.33333
84,13541.36667
85,13809.43333
86,13874.83333
87,14043.56667
88,14308.66667
89,14407.1
90,14641.4
91,14841.66667
92,14708.9
93,14909.3
94,15276.83333
95,15143.06667
96,15443.7
97,15842
98,15978.03333
99,16311.5
100,16209.86667
101,16576.06667
102,16644.8
103,16843.3
104,16775.43333
105,17010.8
106,17010.53333
107,17243.3
108,17111.36667
109,17378.56667
110,17712.26667
111,17743
112,17911.5
113,18111.06667
114,18212.8
115,18478.56667
116,18545.93333
117,18778.4
118,18977.2
119,19011.46667
120,19245.63333
121,19513.3
122,19445.53333
123,19711.66667
124,19946.3
125,20479.33333
126,20411.8
127,20646.03333
128,20611.76667
129,20747.23333
130,20746.5
131,21211.63333
132,21147
133,21480.43333
134,21746.3
135,21879.63333
136,21980.1
137,22079.93333
138,22314.1
139,22747.7
140,22815.3
141,22913.56667
142,23048.4
143,23082.96667
144,23248.93333
145,23814.76667
146,23983.3
147,23915.3
148,23916.53333
149,24016.2
150,24082.4
151,24382.3
152,24615.03333
153,24716.36667
154,24916.26667
155,25082.66667
156,25250.93333
157,25449.83333
158,25717
159,25716.1
160,25749.43333
161,25918.43333
162,26183.26667
163,26517.4
164,26649.76667
165,26749.23333
166,26884.56667
167,28419.93333
168,26952.53333
169,27750.66667
170,27852.16667
171,28005.36667
172,28252.33333
173,28719.53333
174,28452.7
175,28752.2
176,29052.3
177,29419.23333
178,29419.96667
179,29819.7
180,29451.76667
181,29519.23333
182,29885.83333
183,29952.46667
184,30284.8
185,30053.83333
186,30354.43333
187,30452
188,30753.53333
189,30752.43333
190,30954.06667
191,30987.8
192,31454.66667
193,31620.4
194,31722
195,31886.86667
196,32121.73333
197,32188.73333
198,32355.46667
199,32488.23333
200,32719
201,32722.7
202,32889.86667
203,33388.5
204,33422.03333
205,33423.3
206,33722.63333
207,33758.56667
208,33855.36667
209,34156.53333
210,34388.53333
211,34490.16667
212,34890.73333
213,35391.2
214,35156.73333
215,35057.43333
216,35555.83333
217,35656.7
218,35723.13333
219,35656.53333
220,35825.46667
221,36259.13333
222,36323.5
223,36523.63333
224,36589.66667
225,37123.3
226,37124.93333
227,37224.4
228,37626.63333
229,37491.76667
230,37925.9
231,38191.93333
232,38692.7
233,38725.86667
234,38859.16667
235,38861.46667
236,39124.26667
237,39260.83333
238,39160.36667
239,39458.76667
240,39793.66667
241,39459.6
242,39692.83333
243,39825.63333
244,39891.76667
245,39959
246,40326.7
247,40326.4
248,40493.13333
249,40895.36667
250,40960.3
251,41127.13333
252,41796.23333
253,41361.56667
254,41694.5
255,42195.5
256,42630.93333
257,42262.06667
258,42360.76667
259,42695.03333
260,42727.06667
261,42897.2
262,43096.93333
263,42896.5
264,43328.6
265,43628.33333
266,43593.5
267,43829.7
268,44030
269,44430.13333
270,44627.53333
271,44730.46667
272,44728.93333
273,45128.33333
274,45084.33333
275,45216.3
276,46065.13333
277,47367.06667
278,46566.03333
279,46465.4
280,46264.06667
281,46231.83333
282,46331.43333
283,46232.36667
284,46661.83333
285,46630.46667
286,46697.46667
287,47098.33333
288,47466.26667
289,47935.53333
290,48200.16667
291,48933.46667
292,48666.8
293,49100.16667
294,54971.63333
295,49768.53333
296,48934.1
297,50066.9
298,50368.53333
299,54538.46667
300,53471.83333
